system,schedule,model,num_micro_batches,step,loss,tokens_per_sec
singlegpu,grad_ckpt,gpt2-xl,8,1,3.134587,0.0
singlegpu,grad_ckpt,gpt2-xl,8,2,2.953715,0.0
singlegpu,grad_ckpt,gpt2-xl,8,3,2.921205,0.0
singlegpu,grad_ckpt,gpt2-xl,8,4,2.899447,145.3
singlegpu,grad_ckpt,gpt2-xl,8,5,2.792219,143.5
singlegpu,grad_ckpt,gpt2-xl,8,6,2.891308,143.7
singlegpu,grad_ckpt,gpt2-xl,8,7,2.857755,143.7
singlegpu,grad_ckpt,gpt2-xl,8,8,2.823168,143.5
singlegpu,grad_ckpt,gpt2-xl,8,9,2.815113,143.3
singlegpu,grad_ckpt,gpt2-xl,8,10,2.800491,143.3
singlegpu,grad_ckpt,gpt2-xl,8,11,2.847084,143.5
singlegpu,grad_ckpt,gpt2-xl,8,12,2.795418,143.4
singlegpu,grad_ckpt,gpt2-xl,8,13,2.775086,143.4
singlegpu,grad_ckpt,gpt2-xl,8,14,2.803539,143.4
singlegpu,grad_ckpt,gpt2-xl,8,15,2.756478,143.4
singlegpu,grad_ckpt,gpt2-xl,8,16,2.752868,143.5
singlegpu,grad_ckpt,gpt2-xl,8,17,2.824132,143.4
singlegpu,grad_ckpt,gpt2-xl,8,18,2.731827,143.4
singlegpu,grad_ckpt,gpt2-xl,8,19,2.678607,143.4
singlegpu,grad_ckpt,gpt2-xl,8,20,2.721366,143.4
singlegpu,grad_ckpt,gpt2-xl,8,21,2.749536,143.4
singlegpu,grad_ckpt,gpt2-xl,8,22,2.740045,143.4
singlegpu,grad_ckpt,gpt2-xl,8,23,2.774659,143.4
singlegpu,grad_ckpt,gpt2-xl,8,24,2.717893,143.3
singlegpu,grad_ckpt,gpt2-xl,8,25,2.712775,143.3
singlegpu,grad_ckpt,gpt2-xl,8,26,2.711641,143.4
singlegpu,grad_ckpt,gpt2-xl,8,27,2.771361,143.3
singlegpu,grad_ckpt,gpt2-xl,8,28,2.722228,143.3
singlegpu,grad_ckpt,gpt2-xl,8,29,2.785264,143.3
singlegpu,grad_ckpt,gpt2-xl,8,30,2.715777,143.3
singlegpu,grad_ckpt,gpt2-xl,8,31,2.766700,143.3
singlegpu,grad_ckpt,gpt2-xl,8,32,2.796671,143.3
singlegpu,grad_ckpt,gpt2-xl,8,33,2.690310,143.3
singlegpu,grad_ckpt,gpt2-xl,8,34,2.705380,143.3
singlegpu,grad_ckpt,gpt2-xl,8,35,2.700716,143.3
singlegpu,grad_ckpt,gpt2-xl,8,36,2.715187,143.3
singlegpu,grad_ckpt,gpt2-xl,8,37,2.685509,143.3
singlegpu,grad_ckpt,gpt2-xl,8,38,2.717725,143.3
singlegpu,grad_ckpt,gpt2-xl,8,39,2.711163,143.3
singlegpu,grad_ckpt,gpt2-xl,8,40,2.750599,143.3
singlegpu,grad_ckpt,gpt2-xl,8,41,2.701372,143.3
singlegpu,grad_ckpt,gpt2-xl,8,42,2.654951,143.3
singlegpu,grad_ckpt,gpt2-xl,8,43,2.748883,143.3
singlegpu,grad_ckpt,gpt2-xl,8,44,2.805015,143.3
singlegpu,grad_ckpt,gpt2-xl,8,45,2.713976,143.3
singlegpu,grad_ckpt,gpt2-xl,8,46,2.709972,143.3
singlegpu,grad_ckpt,gpt2-xl,8,47,2.708469,143.3
singlegpu,grad_ckpt,gpt2-xl,8,48,2.691171,143.3
singlegpu,grad_ckpt,gpt2-xl,8,49,2.709190,143.3
singlegpu,grad_ckpt,gpt2-xl,8,50,2.625270,143.3
singlegpu,grad_ckpt,gpt2-xl,8,51,2.703745,143.3
singlegpu,grad_ckpt,gpt2-xl,8,52,2.744622,143.3
singlegpu,grad_ckpt,gpt2-xl,8,53,2.687972,143.3
singlegpu,grad_ckpt,gpt2-xl,8,54,2.684769,143.3
singlegpu,grad_ckpt,gpt2-xl,8,55,2.651116,143.3
singlegpu,grad_ckpt,gpt2-xl,8,56,2.696071,143.3
singlegpu,grad_ckpt,gpt2-xl,8,57,2.677846,143.3
singlegpu,grad_ckpt,gpt2-xl,8,58,2.687953,143.3
singlegpu,grad_ckpt,gpt2-xl,8,59,2.698296,143.3
singlegpu,grad_ckpt,gpt2-xl,8,60,2.720730,143.3
singlegpu,grad_ckpt,gpt2-xl,8,61,2.674155,143.3
singlegpu,grad_ckpt,gpt2-xl,8,62,2.649832,143.3
singlegpu,grad_ckpt,gpt2-xl,8,63,2.676066,143.3
singlegpu,grad_ckpt,gpt2-xl,8,64,2.687196,143.3
singlegpu,grad_ckpt,gpt2-xl,8,65,2.697244,143.3
singlegpu,grad_ckpt,gpt2-xl,8,66,2.745639,143.3
singlegpu,grad_ckpt,gpt2-xl,8,67,2.687273,143.3
singlegpu,grad_ckpt,gpt2-xl,8,68,2.706232,143.3
singlegpu,grad_ckpt,gpt2-xl,8,69,2.595329,143.3
singlegpu,grad_ckpt,gpt2-xl,8,70,2.751080,143.3
singlegpu,grad_ckpt,gpt2-xl,8,71,2.697423,143.3
singlegpu,grad_ckpt,gpt2-xl,8,72,2.628194,143.3
singlegpu,grad_ckpt,gpt2-xl,8,73,2.694946,143.2
singlegpu,grad_ckpt,gpt2-xl,8,74,2.637703,143.2
singlegpu,grad_ckpt,gpt2-xl,8,75,2.558467,143.2
singlegpu,grad_ckpt,gpt2-xl,8,76,2.643226,143.2
singlegpu,grad_ckpt,gpt2-xl,8,77,2.635318,143.2
singlegpu,grad_ckpt,gpt2-xl,8,78,2.593226,143.2
singlegpu,grad_ckpt,gpt2-xl,8,79,2.648264,143.2
singlegpu,grad_ckpt,gpt2-xl,8,80,2.677873,143.2
singlegpu,grad_ckpt,gpt2-xl,8,81,2.679026,143.2
singlegpu,grad_ckpt,gpt2-xl,8,82,2.562576,143.2
singlegpu,grad_ckpt,gpt2-xl,8,83,2.656186,143.2
singlegpu,grad_ckpt,gpt2-xl,8,84,2.626498,143.2
singlegpu,grad_ckpt,gpt2-xl,8,85,2.456455,143.2
singlegpu,grad_ckpt,gpt2-xl,8,86,2.674607,143.2
singlegpu,grad_ckpt,gpt2-xl,8,87,2.633559,143.2
singlegpu,grad_ckpt,gpt2-xl,8,88,2.591144,143.2
singlegpu,grad_ckpt,gpt2-xl,8,89,2.590842,143.2
singlegpu,grad_ckpt,gpt2-xl,8,90,2.600886,143.2
singlegpu,grad_ckpt,gpt2-xl,8,91,2.549598,143.2
singlegpu,grad_ckpt,gpt2-xl,8,92,2.612501,143.2
singlegpu,grad_ckpt,gpt2-xl,8,93,2.597681,143.2
singlegpu,grad_ckpt,gpt2-xl,8,94,2.558318,143.2
singlegpu,grad_ckpt,gpt2-xl,8,95,2.558471,143.2
singlegpu,grad_ckpt,gpt2-xl,8,96,2.637446,143.2
singlegpu,grad_ckpt,gpt2-xl,8,97,2.606003,143.1
singlegpu,grad_ckpt,gpt2-xl,8,98,2.575840,143.1
singlegpu,grad_ckpt,gpt2-xl,8,99,2.560995,143.1
singlegpu,grad_ckpt,gpt2-xl,8,100,2.657451,143.1
singlegpu,grad_ckpt,gpt2-xl,8,101,2.664211,143.1
singlegpu,grad_ckpt,gpt2-xl,8,102,2.520952,143.1
singlegpu,grad_ckpt,gpt2-xl,8,103,2.576345,143.1
singlegpu,grad_ckpt,gpt2-xl,8,104,2.543614,143.1
singlegpu,grad_ckpt,gpt2-xl,8,105,2.610244,143.1
singlegpu,grad_ckpt,gpt2-xl,8,106,2.601809,143.1
singlegpu,grad_ckpt,gpt2-xl,8,107,2.624317,143.1
singlegpu,grad_ckpt,gpt2-xl,8,108,2.568814,143.1
singlegpu,grad_ckpt,gpt2-xl,8,109,2.606827,143.1
singlegpu,grad_ckpt,gpt2-xl,8,110,2.641163,143.1
singlegpu,grad_ckpt,gpt2-xl,8,111,2.630752,143.1
singlegpu,grad_ckpt,gpt2-xl,8,112,2.611539,143.1
singlegpu,grad_ckpt,gpt2-xl,8,113,2.569257,143.1
singlegpu,grad_ckpt,gpt2-xl,8,114,2.636922,143.1
singlegpu,grad_ckpt,gpt2-xl,8,115,2.569993,143.1
singlegpu,grad_ckpt,gpt2-xl,8,116,2.595067,143.1
singlegpu,grad_ckpt,gpt2-xl,8,117,2.558997,143.1
singlegpu,grad_ckpt,gpt2-xl,8,118,2.634446,143.1
singlegpu,grad_ckpt,gpt2-xl,8,119,2.577966,143.1
singlegpu,grad_ckpt,gpt2-xl,8,120,2.512610,143.1
singlegpu,grad_ckpt,gpt2-xl,8,121,2.571853,143.1
singlegpu,grad_ckpt,gpt2-xl,8,122,2.568661,143.1
singlegpu,grad_ckpt,gpt2-xl,8,123,2.610160,143.1
singlegpu,grad_ckpt,gpt2-xl,8,124,2.592176,143.1
singlegpu,grad_ckpt,gpt2-xl,8,125,2.590808,143.1
singlegpu,grad_ckpt,gpt2-xl,8,126,2.618472,143.1
singlegpu,grad_ckpt,gpt2-xl,8,127,2.559236,143.1
singlegpu,grad_ckpt,gpt2-xl,8,128,2.595399,143.1
singlegpu,grad_ckpt,gpt2-xl,8,129,2.679245,143.1
singlegpu,grad_ckpt,gpt2-xl,8,130,2.635160,143.1
singlegpu,grad_ckpt,gpt2-xl,8,131,2.567986,143.1
singlegpu,grad_ckpt,gpt2-xl,8,132,2.557701,143.1
singlegpu,grad_ckpt,gpt2-xl,8,133,2.580501,143.1
singlegpu,grad_ckpt,gpt2-xl,8,134,2.589610,143.1
singlegpu,grad_ckpt,gpt2-xl,8,135,2.645338,143.1
singlegpu,grad_ckpt,gpt2-xl,8,136,2.637416,143.1
singlegpu,grad_ckpt,gpt2-xl,8,137,2.665341,143.1
singlegpu,grad_ckpt,gpt2-xl,8,138,2.588407,143.1
singlegpu,grad_ckpt,gpt2-xl,8,139,2.516330,143.1
singlegpu,grad_ckpt,gpt2-xl,8,140,2.534869,143.1
singlegpu,grad_ckpt,gpt2-xl,8,141,2.548665,143.1
singlegpu,grad_ckpt,gpt2-xl,8,142,2.564516,143.1
singlegpu,grad_ckpt,gpt2-xl,8,143,2.542951,143.1
singlegpu,grad_ckpt,gpt2-xl,8,144,2.595539,143.1
singlegpu,grad_ckpt,gpt2-xl,8,145,2.555239,143.1
singlegpu,grad_ckpt,gpt2-xl,8,146,2.606999,143.1
singlegpu,grad_ckpt,gpt2-xl,8,147,2.556060,143.1
singlegpu,grad_ckpt,gpt2-xl,8,148,2.533895,143.1
singlegpu,grad_ckpt,gpt2-xl,8,149,2.463613,143.1
singlegpu,grad_ckpt,gpt2-xl,8,150,2.569769,143.1
singlegpu,grad_ckpt,gpt2-xl,8,151,2.506149,143.1
singlegpu,grad_ckpt,gpt2-xl,8,152,2.462116,143.1
singlegpu,grad_ckpt,gpt2-xl,8,153,2.587792,143.1
singlegpu,grad_ckpt,gpt2-xl,8,154,2.484947,143.1
singlegpu,grad_ckpt,gpt2-xl,8,155,2.440610,143.1
singlegpu,grad_ckpt,gpt2-xl,8,156,2.524210,143.1
singlegpu,grad_ckpt,gpt2-xl,8,157,2.506108,143.1
singlegpu,grad_ckpt,gpt2-xl,8,158,2.526744,143.1
singlegpu,grad_ckpt,gpt2-xl,8,159,2.480516,143.1
singlegpu,grad_ckpt,gpt2-xl,8,160,2.479239,143.1
singlegpu,grad_ckpt,gpt2-xl,8,161,2.436062,143.1
singlegpu,grad_ckpt,gpt2-xl,8,162,2.525892,143.1
singlegpu,grad_ckpt,gpt2-xl,8,163,2.551423,143.1
singlegpu,grad_ckpt,gpt2-xl,8,164,2.512026,143.1
singlegpu,grad_ckpt,gpt2-xl,8,165,2.466519,143.1
singlegpu,grad_ckpt,gpt2-xl,8,166,2.494806,143.1
singlegpu,grad_ckpt,gpt2-xl,8,167,2.529811,143.1
singlegpu,grad_ckpt,gpt2-xl,8,168,2.530048,143.1
singlegpu,grad_ckpt,gpt2-xl,8,169,2.529901,143.1
singlegpu,grad_ckpt,gpt2-xl,8,170,2.512816,143.1
singlegpu,grad_ckpt,gpt2-xl,8,171,2.497457,143.1
singlegpu,grad_ckpt,gpt2-xl,8,172,2.541394,143.1
singlegpu,grad_ckpt,gpt2-xl,8,173,2.535273,143.1
singlegpu,grad_ckpt,gpt2-xl,8,174,2.531475,143.1
singlegpu,grad_ckpt,gpt2-xl,8,175,2.526046,143.1
singlegpu,grad_ckpt,gpt2-xl,8,176,2.523278,143.1
singlegpu,grad_ckpt,gpt2-xl,8,177,2.535314,143.1
singlegpu,grad_ckpt,gpt2-xl,8,178,2.522684,143.1
singlegpu,grad_ckpt,gpt2-xl,8,179,2.503552,143.1
singlegpu,grad_ckpt,gpt2-xl,8,180,2.482622,143.1
singlegpu,grad_ckpt,gpt2-xl,8,181,2.508470,143.1
singlegpu,grad_ckpt,gpt2-xl,8,182,2.474619,143.1
singlegpu,grad_ckpt,gpt2-xl,8,183,2.540489,143.1
singlegpu,grad_ckpt,gpt2-xl,8,184,2.437649,143.1
singlegpu,grad_ckpt,gpt2-xl,8,185,2.599314,143.1
singlegpu,grad_ckpt,gpt2-xl,8,186,2.533942,143.1
singlegpu,grad_ckpt,gpt2-xl,8,187,2.500270,143.1
singlegpu,grad_ckpt,gpt2-xl,8,188,2.467479,143.1
singlegpu,grad_ckpt,gpt2-xl,8,189,2.497448,143.1
singlegpu,grad_ckpt,gpt2-xl,8,190,2.469476,143.1
singlegpu,grad_ckpt,gpt2-xl,8,191,2.539105,143.1
singlegpu,grad_ckpt,gpt2-xl,8,192,2.521228,143.1
singlegpu,grad_ckpt,gpt2-xl,8,193,2.442031,143.1
singlegpu,grad_ckpt,gpt2-xl,8,194,2.527056,143.1
singlegpu,grad_ckpt,gpt2-xl,8,195,2.566276,143.1
singlegpu,grad_ckpt,gpt2-xl,8,196,2.501028,143.1
singlegpu,grad_ckpt,gpt2-xl,8,197,2.498550,143.1
singlegpu,grad_ckpt,gpt2-xl,8,198,2.485146,143.1
singlegpu,grad_ckpt,gpt2-xl,8,199,2.559092,143.1
singlegpu,grad_ckpt,gpt2-xl,8,200,2.526032,143.1
singlegpu,grad_ckpt,gpt2-xl,8,201,2.514713,143.1
singlegpu,grad_ckpt,gpt2-xl,8,202,2.525721,143.1
singlegpu,grad_ckpt,gpt2-xl,8,203,2.493115,143.1
singlegpu,grad_ckpt,gpt2-xl,8,204,2.486897,143.1
singlegpu,grad_ckpt,gpt2-xl,8,205,2.466146,143.1
singlegpu,grad_ckpt,gpt2-xl,8,206,2.508737,143.1
singlegpu,grad_ckpt,gpt2-xl,8,207,2.514527,143.1
singlegpu,grad_ckpt,gpt2-xl,8,208,2.565553,143.1
singlegpu,grad_ckpt,gpt2-xl,8,209,2.507968,143.1
singlegpu,grad_ckpt,gpt2-xl,8,210,2.481894,143.1
singlegpu,grad_ckpt,gpt2-xl,8,211,2.532685,143.1
singlegpu,grad_ckpt,gpt2-xl,8,212,2.529082,143.1
singlegpu,grad_ckpt,gpt2-xl,8,213,2.527666,143.1
singlegpu,grad_ckpt,gpt2-xl,8,214,2.522609,143.1
singlegpu,grad_ckpt,gpt2-xl,8,215,2.555846,143.1
singlegpu,grad_ckpt,gpt2-xl,8,216,2.532230,143.1
singlegpu,grad_ckpt,gpt2-xl,8,217,2.513206,143.1
singlegpu,grad_ckpt,gpt2-xl,8,218,2.492264,143.1
singlegpu,grad_ckpt,gpt2-xl,8,219,2.474861,143.1
singlegpu,grad_ckpt,gpt2-xl,8,220,2.439666,143.1
singlegpu,grad_ckpt,gpt2-xl,8,221,2.462889,143.1
singlegpu,grad_ckpt,gpt2-xl,8,222,2.472432,143.1
singlegpu,grad_ckpt,gpt2-xl,8,223,2.464278,143.2
singlegpu,grad_ckpt,gpt2-xl,8,224,2.456070,143.2
singlegpu,grad_ckpt,gpt2-xl,8,225,2.488075,143.1
singlegpu,grad_ckpt,gpt2-xl,8,226,2.446812,143.1
singlegpu,grad_ckpt,gpt2-xl,8,227,2.381252,143.1
singlegpu,grad_ckpt,gpt2-xl,8,228,2.403458,143.2
singlegpu,grad_ckpt,gpt2-xl,8,229,2.484980,143.2
singlegpu,grad_ckpt,gpt2-xl,8,230,2.497360,143.2
singlegpu,grad_ckpt,gpt2-xl,8,231,2.412813,143.2
singlegpu,grad_ckpt,gpt2-xl,8,232,2.423320,143.2
singlegpu,grad_ckpt,gpt2-xl,8,233,2.440621,143.2
singlegpu,grad_ckpt,gpt2-xl,8,234,2.415643,143.2
singlegpu,grad_ckpt,gpt2-xl,8,235,2.475019,143.2
singlegpu,grad_ckpt,gpt2-xl,8,236,2.434841,143.2
singlegpu,grad_ckpt,gpt2-xl,8,237,2.495993,143.2
singlegpu,grad_ckpt,gpt2-xl,8,238,2.445643,143.2
singlegpu,grad_ckpt,gpt2-xl,8,239,2.439781,143.2
singlegpu,grad_ckpt,gpt2-xl,8,240,2.461589,143.2
singlegpu,grad_ckpt,gpt2-xl,8,241,2.476970,143.2
singlegpu,grad_ckpt,gpt2-xl,8,242,2.463346,143.2
singlegpu,grad_ckpt,gpt2-xl,8,243,2.454272,143.2
singlegpu,grad_ckpt,gpt2-xl,8,244,2.570215,143.2
singlegpu,grad_ckpt,gpt2-xl,8,245,2.478303,143.2
singlegpu,grad_ckpt,gpt2-xl,8,246,2.425547,143.2
singlegpu,grad_ckpt,gpt2-xl,8,247,2.427614,143.2
singlegpu,grad_ckpt,gpt2-xl,8,248,2.507936,143.2
singlegpu,grad_ckpt,gpt2-xl,8,249,2.406190,143.2
singlegpu,grad_ckpt,gpt2-xl,8,250,2.479548,143.2
singlegpu,grad_ckpt,gpt2-xl,8,251,2.421399,143.2
singlegpu,grad_ckpt,gpt2-xl,8,252,2.428193,143.2
singlegpu,grad_ckpt,gpt2-xl,8,253,2.387387,143.2
singlegpu,grad_ckpt,gpt2-xl,8,254,2.414648,143.2
singlegpu,grad_ckpt,gpt2-xl,8,255,2.450729,143.2
singlegpu,grad_ckpt,gpt2-xl,8,256,2.400808,143.2
singlegpu,grad_ckpt,gpt2-xl,8,257,2.408471,143.2
singlegpu,grad_ckpt,gpt2-xl,8,258,2.474120,143.2
singlegpu,grad_ckpt,gpt2-xl,8,259,2.436865,143.2
singlegpu,grad_ckpt,gpt2-xl,8,260,2.429743,143.2
singlegpu,grad_ckpt,gpt2-xl,8,261,2.441382,143.2
singlegpu,grad_ckpt,gpt2-xl,8,262,2.358696,143.2
singlegpu,grad_ckpt,gpt2-xl,8,263,2.413626,143.2
singlegpu,grad_ckpt,gpt2-xl,8,264,2.383448,143.2
singlegpu,grad_ckpt,gpt2-xl,8,265,2.447115,143.2
singlegpu,grad_ckpt,gpt2-xl,8,266,2.412580,143.2
singlegpu,grad_ckpt,gpt2-xl,8,267,2.392140,143.2
singlegpu,grad_ckpt,gpt2-xl,8,268,2.424920,143.2
singlegpu,grad_ckpt,gpt2-xl,8,269,2.423271,143.2
singlegpu,grad_ckpt,gpt2-xl,8,270,2.424836,143.2
singlegpu,grad_ckpt,gpt2-xl,8,271,2.455937,143.2
singlegpu,grad_ckpt,gpt2-xl,8,272,2.445145,143.2
singlegpu,grad_ckpt,gpt2-xl,8,273,2.447720,143.2
singlegpu,grad_ckpt,gpt2-xl,8,274,2.489385,143.2
singlegpu,grad_ckpt,gpt2-xl,8,275,2.380112,143.2
singlegpu,grad_ckpt,gpt2-xl,8,276,2.405399,143.2
singlegpu,grad_ckpt,gpt2-xl,8,277,2.399846,143.2
singlegpu,grad_ckpt,gpt2-xl,8,278,2.430948,143.2
